image,text,source
images/scene_word/scene_word_0300.jpg,اتوار,natural_scene_dataset
images/scene_word/scene_word_0301.jpg,رہائشی,natural_scene_dataset
images/scene_word/scene_word_0302.jpg,موبائل,natural_scene_dataset
images/scene_word/scene_word_0303.jpg,کے,natural_scene_dataset
images/scene_word/scene_word_0304.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0305.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0306.jpg,ایٹس,natural_scene_dataset
images/scene_word/scene_word_0307.jpg,سیل,natural_scene_dataset
images/scene_word/scene_word_0308.jpg,ریسٹورنٹ,natural_scene_dataset
images/scene_word/scene_word_0309.jpg,اوپر,natural_scene_dataset
images/scene_word/scene_word_0310.jpg,خصوصی,natural_scene_dataset
images/scene_word/scene_word_0311.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0312.jpg,ہوٹل,natural_scene_dataset
images/scene_word/scene_word_0313.jpg,گاڑیوں,natural_scene_dataset
images/scene_word/scene_word_0314.jpg,بیاہ,natural_scene_dataset
images/scene_word/scene_word_0315.jpg,حضرات,natural_scene_dataset
images/scene_word/scene_word_0316.jpg,رضا,natural_scene_dataset
images/scene_word/scene_word_0317.jpg,تو,natural_scene_dataset
images/scene_word/scene_word_0318.jpg,سروس,natural_scene_dataset
images/scene_word/scene_word_0319.jpg,کے,natural_scene_dataset
images/scene_word/scene_word_0320.jpg,بیٹری,natural_scene_dataset
images/scene_word/scene_word_0321.jpg,سیمنٹ,natural_scene_dataset
images/scene_word/scene_word_0322.jpg,الحبیب,natural_scene_dataset
images/scene_word/scene_word_0323.jpg,لیئے,natural_scene_dataset
images/scene_word/scene_word_0324.jpg,نان,natural_scene_dataset
images/scene_word/scene_word_0325.jpg,یا,natural_scene_dataset
images/scene_word/scene_word_0326.jpg,افتتاح,natural_scene_dataset
images/scene_word/scene_word_0327.jpg,تربوز,natural_scene_dataset
images/scene_word/scene_word_0328.jpg,نیو,natural_scene_dataset
images/scene_word/scene_word_0329.jpg,فی,natural_scene_dataset
images/scene_word/scene_word_0330.jpg,احمد,natural_scene_dataset
images/scene_word/scene_word_0331.jpg,عثمانیہ,natural_scene_dataset
images/scene_word/scene_word_0332.jpg,0302,natural_scene_dataset
images/scene_word/scene_word_0333.jpg,سروس,natural_scene_dataset
images/scene_word/scene_word_0334.jpg,اصلاح,natural_scene_dataset
images/scene_word/scene_word_0335.jpg,آٹوز,natural_scene_dataset
images/scene_word/scene_word_0336.jpg,کرائیں,natural_scene_dataset
images/scene_word/scene_word_0337.jpg,میڈیکل,natural_scene_dataset
images/scene_word/scene_word_0338.jpg,آرڈر,natural_scene_dataset
images/scene_word/scene_word_0339.jpg,ونگ,natural_scene_dataset
images/scene_word/scene_word_0340.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0341.jpg,گلفشاں,natural_scene_dataset
images/scene_word/scene_word_0342.jpg,تربيتي,natural_scene_dataset
images/scene_word/scene_word_0343.jpg,صائمہ,natural_scene_dataset
images/scene_word/scene_word_0344.jpg,ریڈی ایٹر,natural_scene_dataset
images/scene_word/scene_word_0345.jpg,موثر,natural_scene_dataset
images/scene_word/scene_word_0346.jpg,راؤ,natural_scene_dataset
images/scene_word/scene_word_0347.jpg,کیرئیر,natural_scene_dataset
images/scene_word/scene_word_0348.jpg,الطیف,natural_scene_dataset
images/scene_word/scene_word_0349.jpg,کارنر,natural_scene_dataset
images/scene_word/scene_word_0350.jpg,کے,natural_scene_dataset
images/scene_word/scene_word_0351.jpg,0307-2466843,natural_scene_dataset
images/scene_word/scene_word_0352.jpg,حیدر,natural_scene_dataset
images/scene_word/scene_word_0353.jpg,سپیشل,natural_scene_dataset
images/scene_word/scene_word_0354.jpg,چائلڈ,natural_scene_dataset
images/scene_word/scene_word_0355.jpg,ڈنگہ,natural_scene_dataset
images/scene_word/scene_word_0356.jpg,ہر,natural_scene_dataset
images/scene_word/scene_word_0357.jpg,ٹنڈوجام,natural_scene_dataset
images/scene_word/scene_word_0358.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0359.jpg,اقبال,natural_scene_dataset
images/scene_word/scene_word_0360.jpg,نی,natural_scene_dataset
images/scene_word/scene_word_0361.jpg,کیفے,natural_scene_dataset
images/scene_word/scene_word_0362.jpg,کار,natural_scene_dataset
images/scene_word/scene_word_0363.jpg,کرو,natural_scene_dataset
images/scene_word/scene_word_0364.jpg,دکان,natural_scene_dataset
images/scene_word/scene_word_0365.jpg,چائنیز,natural_scene_dataset
images/scene_word/scene_word_0366.jpg,بالمقابل,natural_scene_dataset
images/scene_word/scene_word_0367.jpg,دستگیری,natural_scene_dataset
images/scene_word/scene_word_0368.jpg,لمحے,natural_scene_dataset
images/scene_word/scene_word_0369.jpg,شیرین,natural_scene_dataset
images/scene_word/scene_word_0370.jpg,سب,natural_scene_dataset
images/scene_word/scene_word_0371.jpg,مو,natural_scene_dataset
images/scene_word/scene_word_0372.jpg,پرنس,natural_scene_dataset
images/scene_word/scene_word_0373.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0374.jpg,جنگلی,natural_scene_dataset
images/scene_word/scene_word_0375.jpg,میمن,natural_scene_dataset
images/scene_word/scene_word_0376.jpg,نئی,natural_scene_dataset
images/scene_word/scene_word_0377.jpg,مرحبا,natural_scene_dataset
images/scene_word/scene_word_0378.jpg,ہے,natural_scene_dataset
images/scene_word/scene_word_0379.jpg,ٹنڈو,natural_scene_dataset
images/scene_word/scene_word_0380.jpg,ہیوی,natural_scene_dataset
images/scene_word/scene_word_0381.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0382.jpg,باڑے,natural_scene_dataset
images/scene_word/scene_word_0383.jpg,ہماری,natural_scene_dataset
images/scene_word/scene_word_0384.jpg,لعل,natural_scene_dataset
images/scene_word/scene_word_0385.jpg,فزیوتھراپی,natural_scene_dataset
images/scene_word/scene_word_0386.jpg,کوچنگ,natural_scene_dataset
images/scene_word/scene_word_0387.jpg,الشھباز,natural_scene_dataset
images/scene_word/scene_word_0388.jpg,نعیم,natural_scene_dataset
images/scene_word/scene_word_0389.jpg,کریں,natural_scene_dataset
images/scene_word/scene_word_0390.jpg,سٹی,natural_scene_dataset
images/scene_word/scene_word_0391.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0392.jpg,پریمیر,natural_scene_dataset
images/scene_word/scene_word_0393.jpg,اعلٰی,natural_scene_dataset
images/scene_word/scene_word_0394.jpg,بریانی,natural_scene_dataset
images/scene_word/scene_word_0395.jpg,ونڈ,natural_scene_dataset
images/scene_word/scene_word_0396.jpg,08,natural_scene_dataset
images/scene_word/scene_word_0397.jpg,مال,natural_scene_dataset
images/scene_word/scene_word_0398.jpg,سلاطین,natural_scene_dataset
images/scene_word/scene_word_0399.jpg,ایکسپریس,natural_scene_dataset
images/scene_word/scene_word_0400.jpg,3011248,natural_scene_dataset
images/scene_word/scene_word_0401.jpg,الیکٹرک,natural_scene_dataset
images/scene_word/scene_word_0402.jpg,تک,natural_scene_dataset
images/scene_word/scene_word_0403.jpg,ماشا,natural_scene_dataset
images/scene_word/scene_word_0404.jpg,ھائوس,natural_scene_dataset
images/scene_word/scene_word_0405.jpg,سافٹ,natural_scene_dataset
images/scene_word/scene_word_0406.jpg,جو,natural_scene_dataset
images/scene_word/scene_word_0407.jpg,سے,natural_scene_dataset
images/scene_word/scene_word_0408.jpg,اسٹور,natural_scene_dataset
images/scene_word/scene_word_0409.jpg,اور,natural_scene_dataset
images/scene_word/scene_word_0410.jpg,الرحمٰن,natural_scene_dataset
images/scene_word/scene_word_0411.jpg,الحکمت,natural_scene_dataset
images/scene_word/scene_word_0412.jpg,ہر,natural_scene_dataset
images/scene_word/scene_word_0413.jpg,پارٹس,natural_scene_dataset
images/scene_word/scene_word_0414.jpg,فلاور,natural_scene_dataset
images/scene_word/scene_word_0415.jpg,ٽنڊوڄام,natural_scene_dataset
images/scene_word/scene_word_0416.jpg,میٹرنٹی,natural_scene_dataset
images/scene_word/scene_word_0417.jpg,دن,natural_scene_dataset
images/scene_word/scene_word_0418.jpg,سٹور,natural_scene_dataset
images/scene_word/scene_word_0419.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0420.jpg,اينڊ,natural_scene_dataset
images/scene_word/scene_word_0421.jpg,آٹو,natural_scene_dataset
images/scene_word/scene_word_0422.jpg,جنرل,natural_scene_dataset
images/scene_word/scene_word_0423.jpg,موٹرز,natural_scene_dataset
images/scene_word/scene_word_0424.jpg,راجپوت,natural_scene_dataset
images/scene_word/scene_word_0425.jpg,بابر,natural_scene_dataset
images/scene_word/scene_word_0426.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0427.jpg,آریا,natural_scene_dataset
images/scene_word/scene_word_0428.jpg,ہوشیار,natural_scene_dataset
images/scene_word/scene_word_0429.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0430.jpg,شادی,natural_scene_dataset
images/scene_word/scene_word_0431.jpg,چنا,natural_scene_dataset
images/scene_word/scene_word_0432.jpg,مدنی,natural_scene_dataset
images/scene_word/scene_word_0433.jpg,گھر,natural_scene_dataset
images/scene_word/scene_word_0434.jpg,جاتا,natural_scene_dataset
images/scene_word/scene_word_0435.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0436.jpg,هولسيل,natural_scene_dataset
images/scene_word/scene_word_0437.jpg,اجتماع,natural_scene_dataset
images/scene_word/scene_word_0438.jpg,الیکٹریشن,natural_scene_dataset
images/scene_word/scene_word_0439.jpg,اے,natural_scene_dataset
images/scene_word/scene_word_0440.jpg,اینڈ,natural_scene_dataset
images/scene_word/scene_word_0441.jpg,غلام,natural_scene_dataset
images/scene_word/scene_word_0442.jpg,مشہور,natural_scene_dataset
images/scene_word/scene_word_0443.jpg,ٹائر,natural_scene_dataset
images/scene_word/scene_word_0444.jpg,سندھ,natural_scene_dataset
images/scene_word/scene_word_0445.jpg,ورڪس,natural_scene_dataset
images/scene_word/scene_word_0446.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0447.jpg,0310-6505050,natural_scene_dataset
images/scene_word/scene_word_0448.jpg,صنوبر,natural_scene_dataset
images/scene_word/scene_word_0449.jpg,ہوٹل,natural_scene_dataset
images/scene_word/scene_word_0450.jpg,مو,natural_scene_dataset
images/scene_word/scene_word_0451.jpg,چائنہ,natural_scene_dataset
images/scene_word/scene_word_0452.jpg,کول,natural_scene_dataset
images/scene_word/scene_word_0453.jpg,کا,natural_scene_dataset
images/scene_word/scene_word_0454.jpg,جنڪشن,natural_scene_dataset
images/scene_word/scene_word_0455.jpg,گیسٹ,natural_scene_dataset
images/scene_word/scene_word_0456.jpg,طارق,natural_scene_dataset
images/scene_word/scene_word_0457.jpg,نوابشاھ,natural_scene_dataset
images/scene_word/scene_word_0458.jpg,فیضان,natural_scene_dataset
images/scene_word/scene_word_0459.jpg,ہولسیل,natural_scene_dataset
images/scene_word/scene_word_0460.jpg,فون,natural_scene_dataset
images/scene_word/scene_word_0461.jpg,پوائنٹ,natural_scene_dataset
images/scene_word/scene_word_0462.jpg,ونڈو,natural_scene_dataset
images/scene_word/scene_word_0463.jpg,دہی,natural_scene_dataset
images/scene_word/scene_word_0464.jpg,نمبر,natural_scene_dataset
images/scene_word/scene_word_0465.jpg,گیا,natural_scene_dataset
images/scene_word/scene_word_0466.jpg,نندن,natural_scene_dataset
images/scene_word/scene_word_0467.jpg,واڳون,natural_scene_dataset
images/scene_word/scene_word_0468.jpg,پاک,natural_scene_dataset
images/scene_word/scene_word_0469.jpg,کلینک,natural_scene_dataset
images/scene_word/scene_word_0470.jpg,ریسٹورنٹ,natural_scene_dataset
images/scene_word/scene_word_0471.jpg,لومڙ,natural_scene_dataset
images/scene_word/scene_word_0472.jpg,نیٹ ورک,natural_scene_dataset
images/scene_word/scene_word_0473.jpg,چنے,natural_scene_dataset
images/scene_word/scene_word_0474.jpg,ہاؤس,natural_scene_dataset
images/scene_word/scene_word_0475.jpg,پاک,natural_scene_dataset
images/scene_word/scene_word_0476.jpg,شاہ,natural_scene_dataset
images/scene_word/scene_word_0477.jpg,اظھار,natural_scene_dataset
images/scene_word/scene_word_0478.jpg,مو,natural_scene_dataset
images/scene_word/scene_word_0479.jpg,دودھ,natural_scene_dataset
images/scene_word/scene_word_0480.jpg,قیصر,natural_scene_dataset
images/scene_word/scene_word_0481.jpg,دودھ,natural_scene_dataset
images/scene_word/scene_word_0482.jpg,ہی,natural_scene_dataset
images/scene_word/scene_word_0483.jpg,بیاہ,natural_scene_dataset
images/scene_word/scene_word_0484.jpg,کوئٹہ,natural_scene_dataset
images/scene_word/scene_word_0485.jpg,والا,natural_scene_dataset
images/scene_word/scene_word_0486.jpg,چکوال,natural_scene_dataset
images/scene_word/scene_word_0487.jpg,آٹوز,natural_scene_dataset
images/scene_word/scene_word_0488.jpg,زندگی,natural_scene_dataset
images/scene_word/scene_word_0489.jpg,یہاں,natural_scene_dataset
images/scene_word/scene_word_0490.jpg,فياض,natural_scene_dataset
images/scene_word/scene_word_0491.jpg,پاکستان,natural_scene_dataset
images/scene_word/scene_word_0492.jpg,مشین,natural_scene_dataset
images/scene_word/scene_word_0493.jpg,مایو,natural_scene_dataset
images/scene_word/scene_word_0494.jpg,ٹائر,natural_scene_dataset
images/scene_word/scene_word_0495.jpg,ڈاکٹر,natural_scene_dataset
images/scene_word/scene_word_0496.jpg,دل,natural_scene_dataset
images/scene_word/scene_word_0497.jpg,بیکرز,natural_scene_dataset
images/scene_word/scene_word_0498.jpg,مضبوط,natural_scene_dataset
images/scene_word/scene_word_0499.jpg,العزیز,natural_scene_dataset
images/scene_word/scene_word_0500.jpg,نیا,natural_scene_dataset
images/scene_word/scene_word_0501.jpg,کلینر,natural_scene_dataset
images/scene_word/scene_word_0502.jpg,روزانہ,natural_scene_dataset
images/scene_word/scene_word_0503.jpg,رتودیرو,natural_scene_dataset
images/scene_word/scene_word_0504.jpg,پیر,natural_scene_dataset
images/scene_word/scene_word_0505.jpg,کے,natural_scene_dataset
images/scene_word/scene_word_0506.jpg,خانه,natural_scene_dataset
images/scene_word/scene_word_0507.jpg,پروپرائیٹر,natural_scene_dataset
images/scene_word/scene_word_0508.jpg,3170717,natural_scene_dataset
images/scene_word/scene_word_0509.jpg,سندھ,natural_scene_dataset
images/scene_word/scene_word_0510.jpg,کولڈ,natural_scene_dataset
images/scene_word/scene_word_0511.jpg,حیدرآباد,natural_scene_dataset
images/scene_word/scene_word_0512.jpg,کیلئے,natural_scene_dataset
images/scene_word/scene_word_0513.jpg,008,natural_scene_dataset
images/scene_word/scene_word_0514.jpg,جنرل,natural_scene_dataset
images/scene_word/scene_word_0515.jpg,سپر,natural_scene_dataset
images/scene_word/scene_word_0516.jpg,الیکٹریشن,natural_scene_dataset
images/scene_word/scene_word_0517.jpg,رابطه,natural_scene_dataset
images/scene_word/scene_word_0518.jpg,کوسٹر,natural_scene_dataset
images/scene_word/scene_word_0519.jpg,الرحمٰن,natural_scene_dataset
images/scene_word/scene_word_0520.jpg,شعبان,natural_scene_dataset
